num:ID,nid,name,:LABEL,Count
CPM295,ZHU-YU-TANG,ZHU-YU-TANG,Chinese Patent Medicine,*
CPM296,AI-TANG,AI-TANG,Chinese Patent Medicine,*
CPM297,BAI-YAO,BAI-YAO,Chinese Patent Medicine,*
CPM298,BO-ZHOU,BO-ZHOU,Chinese Patent Medicine,*
CPM299,CHI-TANG,CHI-TANG,Chinese Patent Medicine,*
CPM300,CHI-WAN,CHI-WAN,Chinese Patent Medicine,*
CPM301,FENG-WAN,FENG-WAN,Chinese Patent Medicine,*
CPM302,GAN-LI,GAN-LI,Chinese Patent Medicine,*
CPM303,GAO-YAO,GAO-YAO,Chinese Patent Medicine,*
CPM304,HAN-TANG,HAN-TANG,Chinese Patent Medicine,*
CPM305,JIN-YAO,JIN-YAO,Chinese Patent Medicine,*
CPM306,LI-GAO,LI-GAO,Chinese Patent Medicine,*
CPM307,LING-DAN,LING-DAN,Chinese Patent Medicine,*
CPM308,MI-YIN,MI-YIN,Chinese Patent Medicine,*
CPM309,MI-GAO,MI-GAO,Chinese Patent Medicine,*
CPM310,MO-YAO,MO-YAO,Chinese Patent Medicine,*
CPM311,REN-DAN(ETCM),REN-DAN,Chinese Patent Medicine,*
CPM312,REN-DAN/ ,SHEN-JIAN,Chinese Patent Medicine,*
CPM313,SHEN-JIAN,SHEN-SAN,Chinese Patent Medicine,*
CPM314,SHEN-SAN,SHEN-BAO,Chinese Patent Medicine,*
CPM315,SHEN-BAO,SHI-GAO,Chinese Patent Medicine,*
CPM316,SHI-GAO,WEI-YAO,Chinese Patent Medicine,*
CPM317,WEI-YAO,WEI-DAN,Chinese Patent Medicine,*
CPM318,WEI-DAN,XIAO-JIU,Chinese Patent Medicine,*
CPM319,XIAO-JIU,XI-TONG,Chinese Patent Medicine,*
CPM320,XI-TONG,YU-TANG,Chinese Patent Medicine,*
CPM321,YU-TANG,ZHANG-DAN,Chinese Patent Medicine,*
CPM322,ZHANG-DAN,(KXRG)CAPSULE,Chinese Patent Medicine,*
CPM323,(KXRG)CAPSULE,(SZ-A)TABLET,Chinese Patent Medicine,*
CPM324,(SZ-A)TABLET,A-WEI-SAN,Chinese Patent Medicine,*
CPM325,A-WEI-SAN,A-XIAO-JIAN,Chinese Patent Medicine,*
CPM326,A-XIAO-JIAN,ACONITIPRAEPARATAE DECOCTION,Chinese Patent Medicine,*
CPM327,ACONITIPRAEPARATAE DECOCTION,AI-ZHI-FANG,Chinese Patent Medicine,*
CPM328,AI-ZHI-FANG,ALISMA DECOCTION,Chinese Patent Medicine,*
CPM329,ALISMA DECOCTION,ALISMATISRHIZOMA DECOCTION,Chinese Patent Medicine,*
CPM330,ALISMATISRHIZOMA DECOCTION,ALKALOIDTABLET,Chinese Patent Medicine,*
CPM331,ALKALOIDTABLET,AN-LU-YIN,Chinese Patent Medicine,*
CPM332,AN-LU-YIN,AN-SHEN-DING-ZHI-WAN,Chinese Patent Medicine,*
CPM333,AN-SHEN-DING-ZHI-WAN,AN-SHEN-YIN,Chinese Patent Medicine,*
CPM334,AN-SHEN-YIN,AN-TAI-WAN,Chinese Patent Medicine,*
CPM335,AN-TAI-WAN(ETCM),AN-ZHI-YIN,Chinese Patent Medicine,*
CPM336,AN-ZHI-YIN,AN-ZHONG-TANG,Chinese Patent Medicine,*
CPM337,AN-ZHONG-TANG,AN-SHEN-WAN,Chinese Patent Medicine,*
CPM338,AN-SHEN-WAN(ETCM),AN-SHEN-SAN,Chinese Patent Medicine,*
CPM339,AN-SHEN-SAN,AN-SHEN-TANG,Chinese Patent Medicine,*
CPM340,AN-SHEN-TANG,AN-TAI-YIN,Chinese Patent Medicine,*
CPM341,AN-TAI-YIN,ANTI-OSTEOPOROSIS DECOCTION,Chinese Patent Medicine,*
CPM342,ANTI-OSTEOPOROSIS DECOCTION,ASTRAGALIRADIXANTIASTHMATIC DECOCTION,Chinese Patent Medicine,*
CPM343,ASTRAGALIRADIXANTIASTHMATIC DECOCTION,ASTRAGALUSMEMBRANACEUSROOTPOWDER,Chinese Patent Medicine,*
CPM344,ASTRAGALUSMEMBRANACEUSROOTPOWDER,A-WEI-WAN,Chinese Patent Medicine,*
CPM345,A-WEI-WAN,BA-WEI-DI-HUANG-WAN,Chinese Patent Medicine,*
CPM346,BA-WEI-DI-HUANG-WAN,BA-WEI-SAN,Chinese Patent Medicine,*
CPM347,BA-WEI-SAN,BA-ZHENG-SAN,Chinese Patent Medicine,*
CPM348,BA-ZHENG-SAN,BA-BAO-DAN,Chinese Patent Medicine,*
CPM349,BA-BAO-DAN,BA-DU-SHENG-JI-SAN,Chinese Patent Medicine,*
CPM350,BA-DU-SHENG-JI-SAN,BA-DU-SHENG-JI-GAO,Chinese Patent Medicine,*
CPM351,BA-DU-SHENG-JI-GAO,BAICHENGQI DECOCTION,Chinese Patent Medicine,*
CPM352,BAICHENGQI DECOCTION,BAI-DU-SAN,Chinese Patent Medicine,*
CPM353,BAI-DU-SAN(ETCM),BAI-FENG-WAN,Chinese Patent Medicine,*
CPM354,BAI-FENG-WAN,BAI-HU-TANG,Chinese Patent Medicine,*
CPM355,BAI-HU-TANG,BAI-ZHU-SAN,Chinese Patent Medicine,*
CPM356,BAI-ZHU-SAN,BAI-DU-YIN,Chinese Patent Medicine,*
CPM357,BAI-DU-YIN,BAI-HE-DI-HUANG-TANG,Chinese Patent Medicine,*
CPM358,BAI-HE-DI-HUANG-TANG,BAI-HE-ZHI-MU-TANG,Chinese Patent Medicine,*
CPM359,BAI-HE-ZHI-MU-TANG,BAI-HE-GU-JIN-TANG,Chinese Patent Medicine,*
CPM360,BAI-HE-GU-JIN-TANG,BAIHU DECOCTION,Chinese Patent Medicine,*
CPM361,BAIHU DECOCTION,BAIHUJIARENSHEN DECOCTION,Chinese Patent Medicine,*
CPM362,BAIHUJIARENSHEN DECOCTION,BAI-LIANG-JIN,Chinese Patent Medicine,*
CPM363,BAI-LIANG-JIN,BAI-PI-TANG,Chinese Patent Medicine,*
CPM364,BAI-PI-TANG,BAITOUWENG DECOCTION,Chinese Patent Medicine,*
CPM365,BAITOUWENG DECOCTION,BAI-TOU-WENG-TANG,Chinese Patent Medicine,*
CPM366,BAI-TOU-WENG-TANG,BAI-ZHU-TANG,Chinese Patent Medicine,*
CPM367,BAI-ZHU-TANG,BAN-XIA-TANG,Chinese Patent Medicine,*
CPM368,BAN-XIA-TANG,BANXIABAIZHUTIANMA DECOCTION,Chinese Patent Medicine,*
CPM369,BANXIABAIZHUTIANMA DECOCTION,BANXIA DECOCTION,Chinese Patent Medicine,*
CPM370,BANXIA DECOCTION,BAN-XIA-HOU-PO-TANG,Chinese Patent Medicine,*
CPM371,BAN-XIA-HOU-PO-TANG,BANXIAXIEXIN DECOCTION,Chinese Patent Medicine,*
CPM372,BANXIAXIEXIN DECOCTION,BAOCAPSULE,Chinese Patent Medicine,*
CPM373,BAOCAPSULE,BAO-BAO-LE,Chinese Patent Medicine,*
CPM374,BAO-BAO-LE(ETCM),BAO-HE-WAN,Chinese Patent Medicine,*
CPM375,BAO-HE-WAN(ETCM),BAO-HE-TANG,Chinese Patent Medicine,*
CPM376,BAO-HE-TANG,BAOYUAN DECOCTION,Chinese Patent Medicine,*
CPM377,BAOYUAN DECOCTION,BAOYUANJIEDU DECOCTION,Chinese Patent Medicine,*
CPM378,BAOYUANJIEDU DECOCTION,BAO-YUAN-TANG,Chinese Patent Medicine,*
CPM379,BAO-YUAN-TANG,BAPINJECTION,Chinese Patent Medicine,*
CPM380,BAPINJECTION,BARKPOWDER,Chinese Patent Medicine,*
CPM381,BARKPOWDER,BA-WEI-XI-LEI-SAN,Chinese Patent Medicine,*
CPM382,BA-WEI-XI-LEI-SAN(ETCM),BA-WEI-CHEN-XIANG-SAN,Chinese Patent Medicine,*
CPM383,BA-WEI-CHEN-XIANG-SAN,BA-WEI-WAN,Chinese Patent Medicine,*
CPM384,BA-WEI-WAN,BAWU DECOCTION,Chinese Patent Medicine,*
CPM385,BAWU DECOCTION,BAZHENGPOWDER,Chinese Patent Medicine,*
CPM386,BAZHENGPOWDER,BAZHENGSAN DECOCTION,Chinese Patent Medicine,*
CPM387,BAZHENGSAN DECOCTION,BBRINJECTION,Chinese Patent Medicine,*
CPM388,BBRINJECTION,BCN-NCPOWDER,Chinese Patent Medicine,*
CPM389,BCN-NCPOWDER,BEETLECAPSULE,Chinese Patent Medicine,*
CPM390,BEETLECAPSULE,BEIXICAPSULE,Chinese Patent Medicine,*
CPM391,BEIXICAPSULE,BENZBROMARONETABLET,Chinese Patent Medicine,*
CPM392,BENZBROMARONETABLET,BENZOATEINJECTION,Chinese Patent Medicine,*
CPM393,BENZOATEINJECTION,BFTABLET,Chinese Patent Medicine,*
CPM394,BFTABLET,BIAN-QUE-SAN-DOU-YIN,Chinese Patent Medicine,*
CPM395,BIAN-QUE-SAN-DOU-YIN,BIANTONGCAPSULE,Chinese Patent Medicine,*
CPM396,BIANTONGCAPSULE,BIE-JIA-JIAN,Chinese Patent Medicine,*
CPM397,BIE-JIA-JIAN,BIE-JIA-JIAN-WAN,Chinese Patent Medicine,*
CPM398,BIE-JIA-JIAN-WAN,BIE-JIA-TANG,Chinese Patent Medicine,*
CPM399,BIE-JIA-TANG,BIE-JIA-YIN,Chinese Patent Medicine,*
CPM400,BIE-JIA-YIN,BIE-JIA-YIN-ZI,Chinese Patent Medicine,*
CPM401,BIE-JIA-YIN-ZI,BILBOAINJECTION,Chinese Patent Medicine,*
CPM402,BILBOAINJECTION,BILEPOWDER,Chinese Patent Medicine,*
CPM403,BILEPOWDER,BILOBAINJECTION,Chinese Patent Medicine,*
CPM404,BILOBAINJECTION,BIN-LANG-WAN,Chinese Patent Medicine,*
CPM405,BIN-LANG-WAN,BIQICAPSULE,Chinese Patent Medicine,*
CPM406,BIQICAPSULE,BI-QICAPSULE,Chinese Patent Medicine,*
CPM407,BI-QICAPSULE,BIZHONGXIAO DECOCTION,Chinese Patent Medicine,*
CPM408,BIZHONGXIAO DECOCTION,BLADDERINJECTION,Chinese Patent Medicine,*
CPM409,BLADDERINJECTION,BLENDEDPOWDER,Chinese Patent Medicine,*
CPM410,BLENDEDPOWDER,BLEOMYCININJECTION,Chinese Patent Medicine,*
CPM411,BLEOMYCININJECTION,BLMINJECTION,Chinese Patent Medicine,*
CPM412,BLMINJECTION,BLOODCAPSULE,Chinese Patent Medicine,*
CPM413,BLOODCAPSULE,BLOODINJECTION,Chinese Patent Medicine,*
CPM414,BLOODINJECTION,BLOODTABLET,Chinese Patent Medicine,*
CPM415,BLOODTABLET,BLOOD-GENERATINGPOWDER,Chinese Patent Medicine,*
CPM416,BLOOD-GENERATINGPOWDER,BLPINJECTION,Chinese Patent Medicine,*
CPM417,BLPINJECTION,BLUEINJECTION,Chinese Patent Medicine,*
CPM418,BLUEINJECTION,BMSCINJECTION,Chinese Patent Medicine,*
CPM419,BMSCINJECTION,BMSC-EVSINJECTION,Chinese Patent Medicine,*
CPM420,BMSC-EVSINJECTION,BMSCSINJECTION,Chinese Patent Medicine,*
CPM421,BMSCSINJECTION,BODIESPOWDER,Chinese Patent Medicine,*
CPM422,BODIESPOWDER,BO-HE-MI,Chinese Patent Medicine,*
CPM423,BO-HE-MI,BOILINGPOWDER,Chinese Patent Medicine,*
CPM424,BOILINGPOWDER,BOLUSINJECTION,Chinese Patent Medicine,*
CPM425,BOLUSINJECTION,BONEPOWDER,Chinese Patent Medicine,*
CPM426,BONEPOWDER,BOOSTERINJECTION,Chinese Patent Medicine,*
CPM427,BOOSTERINJECTION,BOTHINJECTION,Chinese Patent Medicine,*
CPM428,BOTHINJECTION,BOVINEINJECTION,Chinese Patent Medicine,*
CPM429,BOVINEINJECTION,BOWMAN'SCAPSULE,Chinese Patent Medicine,*
CPM430,BOWMAN'SCAPSULE,BRAININJECTION,Chinese Patent Medicine,*
CPM431,BRAININJECTION,BROMIDETABLET,Chinese Patent Medicine,*
CPM432,BROMIDETABLET,BRUCEASEINJECTION,Chinese Patent Medicine,*
CPM433,BRUCEASEINJECTION,BTAINJECTION,Chinese Patent Medicine,*
CPM434,BTAINJECTION,BTX-AINJECTION,Chinese Patent Medicine,*
CPM435,BTX-AINJECTION,BU-PI-YIN,Chinese Patent Medicine,*
CPM436,BU-PI-YIN,BU-SHEN-FANG,Chinese Patent Medicine,*
CPM437,BU-SHEN-FANG,BU-XIN-DAN,Chinese Patent Medicine,*
CPM438,BU-XIN-DAN,BU-ZHONG-YI-QI-TANG,Chinese Patent Medicine,*
CPM439,BU-ZHONG-YI-QI-TANG,BU-FEI-TANG,Chinese Patent Medicine,*
CPM440,BU-FEI-TANG,BUNGEINJECTION,Chinese Patent Medicine,*
CPM441,BUNGEINJECTION,BUPLEURIINJECTION,Chinese Patent Medicine,*
CPM442,BUPLEURIINJECTION,BUPLEURUMINJECTION,Chinese Patent Medicine,*
CPM443,BUPLEURUMINJECTION,BUQICAPSULE,Chinese Patent Medicine,*
CPM444,BUQICAPSULE,BUSHENCAPSULE,Chinese Patent Medicine,*
CPM445,BUSHENCAPSULE,BUSHENCULUAN DECOCTION,Chinese Patent Medicine,*
CPM446,BUSHENCULUAN DECOCTION,BUSHENHUOXUE DECOCTION,Chinese Patent Medicine,*
CPM447,BUSHENHUOXUE DECOCTION,BUSHENHUOXUEQUBI DECOCTION,Chinese Patent Medicine,*
CPM448,BUSHENHUOXUEQUBI DECOCTION,BUSHENHUOXUESANYU DECOCTION,Chinese Patent Medicine,*
CPM449,BUSHENHUOXUESANYU DECOCTION,BUSHENJIANPI DECOCTION,Chinese Patent Medicine,*
CPM450,BUSHENJIANPI DECOCTION,BUSHENQIANGJI DECOCTION,Chinese Patent Medicine,*
CPM451,BUSHENQIANGJI DECOCTION,BUSHENTABLET,Chinese Patent Medicine,*
CPM452,BUSHENTABLET,BUSHENWENGONG DECOCTION,Chinese Patent Medicine,*
CPM453,BUSHENWENGONG DECOCTION,BUSHENYIJING DECOCTION,Chinese Patent Medicine,*
CPM454,BUSHENYIJING DECOCTION,BU-SHEN-YI-NAO-PIAN,Chinese Patent Medicine,*
CPM455,BU-SHEN-YI-NAO-PIAN(ETCM),BUSHENZHUANGGUQINGHUA DECOCTION,Chinese Patent Medicine,*
CPM456,BUSHENZHUANGGUQINGHUA DECOCTION,BUSHENZHUANGGUQUHAN DECOCTION,Chinese Patent Medicine,*
CPM457,BUSHENZHUANGGUQUHAN DECOCTION,BUSHENZHUANGJIN DECOCTION,Chinese Patent Medicine,*
CPM458,BUSHENZHUANGJIN DECOCTION,BUSHEN-JIANPI DECOCTION,Chinese Patent Medicine,*
CPM459,BUSHEN-JIANPI DECOCTION,BUSHENKANGSHUAITABLET,Chinese Patent Medicine,*
CPM460,BUSHENKANGSHUAITABLET,BUSHEN-QIANGDU-ZHILV DECOCTION,Chinese Patent Medicine,*
CPM461,BUSHEN-QIANGDU-ZHILV DECOCTION,BUTADDITIONALKANGQIAN DECOCTION,Chinese Patent Medicine,*
CPM462,BUTADDITIONALKANGQIAN DECOCTION,BU-XIN-WAN,Chinese Patent Medicine,*
CPM463,BU-XIN-WAN,BUXINYISHEN DECOCTION,Chinese Patent Medicine,*
CPM464,BUXINYISHEN DECOCTION,BU-XIN-TANG,Chinese Patent Medicine,*
CPM465,BU-XIN-TANG,BUYANGHUANWUINJECTION,Chinese Patent Medicine,*
CPM466,BUYANGHUANWUINJECTION,BU-YIN-WAN,Chinese Patent Medicine,*
CPM467,BU-YIN-WAN,BUZHONGYIQI DECOCTION,Chinese Patent Medicine,*
CPM468,BUZHONGYIQI DECOCTION,BU-ZHONG-YI-QI-WAN,Chinese Patent Medicine,*
CPM469,BU-ZHONG-YI-QI-WAN(ETCM),BVINJECTION,Chinese Patent Medicine,*
CPM470,BVINJECTION,BXDCAPSULE,Chinese Patent Medicine,*
CPM471,BXDCAPSULE,CALLEDGLYCYRRHIZAE DECOCTION,Chinese Patent Medicine,*
CPM472,CALLEDGLYCYRRHIZAE DECOCTION,CAN-E-SAN,Chinese Patent Medicine,*
CPM473,CAN-E-SAN,CANGFUDAOTAN DECOCTION,Chinese Patent Medicine,*
CPM474,CANGFUDAOTAN DECOCTION,CARRAGEENANINJECTION,Chinese Patent Medicine,*
CPM475,CARRAGEENANINJECTION,CARROT-LEAFPOWDER,Chinese Patent Medicine,*
CPM476,CARROT-LEAFPOWDER,CHA-DIAO-SAN,Chinese Patent Medicine,*
CPM477,CHA-DIAO-SAN,CHAI-HU-TANG,Chinese Patent Medicine,*
CPM478,CHAI-HU-TANG,CHAI-LING-TANG,Chinese Patent Medicine,*
CPM479,CHAI-LING-TANG,CHAIBEIZHIXIAN DECOCTION,Chinese Patent Medicine,*
CPM480,CHAIBEIZHIXIAN DECOCTION,CHAIGEJIEJI DECOCTION,Chinese Patent Medicine,*
CPM481,CHAIGEJIEJI DECOCTION,CHAIHUJISANG DECOCTION,Chinese Patent Medicine,*
CPM482,CHAIHUJISANG DECOCTION,CHAIHUSHUGAN DECOCTION,Chinese Patent Medicine,*
CPM483,CHAIHUSHUGAN DECOCTION,CHAIHUANGTABLET,Chinese Patent Medicine,*
CPM484,CHAIHUANGTABLET,CHAI-HU-GUI-ZHI-GAN-JIANG-TANG,Chinese Patent Medicine,*
CPM485,CHAI-HU-GUI-ZHI-GAN-JIANG-TANG,CHAIHU-SHUGAN-SANCAPSULE,Chinese Patent Medicine,*
CPM486,CHAIHU-SHUGAN-SANCAPSULE,CHAILING DECOCTION,Chinese Patent Medicine,*
CPM487,CHAILING DECOCTION,CHAILINGGUIQI DECOCTION,Chinese Patent Medicine,*
CPM488,CHAILINGGUIQI DECOCTION,CHAIQINCHENGQI DECOCTION,Chinese Patent Medicine,*
CPM489,CHAIQINCHENGQI DECOCTION,CHAI-QIN-CHENG-QI DECOCTION,Chinese Patent Medicine,*
CPM490,CHAI-QIN-CHENG-QI DECOCTION,CHAISHUSIJUN DECOCTION,Chinese Patent Medicine,*
CPM491,CHAISHUSIJUN DECOCTION,CHALKPOWDER,Chinese Patent Medicine,*
CPM492,CHALKPOWDER,CHANG-CHUN-DAN,Chinese Patent Medicine,*
CPM493,CHANG-CHUN-DAN,CHANGQINGCAPSULE,Chinese Patent Medicine,*
CPM494,CHANGQINGCAPSULE,CHAN-LING-GAO,Chinese Patent Medicine,*
CPM495,CHAN-LING-GAO,CHANSUINJECTION,Chinese Patent Medicine,*
CPM496,CHANSUINJECTION,CHARCOALPOWDER,Chinese Patent Medicine,*
CPM497,CHARCOALPOWDER,CHARGEINJECTION,Chinese Patent Medicine,*
CPM498,CHARGEINJECTION,CHDCAPSULE,Chinese Patent Medicine,*
CPM499,CHDCAPSULE,CHEMOTHERAPEUTICINJECTION,Chinese Patent Medicine,*
CPM500,CHEMOTHERAPEUTICINJECTION,CHENGGUCAPSULE,Chinese Patent Medicine,*
CPM501,CHENGGUCAPSULE,CHENGGUTABLET,Chinese Patent Medicine,*
CPM502,CHENGGUTABLET,CHENG'SJUANBI DECOCTION,Chinese Patent Medicine,*
CPM503,CHENG'SJUANBI DECOCTION,CHENPIPOWDER,Chinese Patent Medicine,*
CPM504,CHENPIPOWDER,CHEN-XIANG-SAN,Chinese Patent Medicine,*
CPM505,CHEN-XIANG-SAN(ETCM),CHEWABLETABLET,Chinese Patent Medicine,*
CPM506,CHEWABLETABLET,CHI-TONG-NING,Chinese Patent Medicine,*
CPM507,CHI-TONG-NING(ETCM),CHINESE DECOCTION,Chinese Patent Medicine,*
CPM508,CHINESE DECOCTION,CHOLAENSISINJECTION,Chinese Patent Medicine,*
CPM509,CHOLAENSISINJECTION,CHOLANGIOPANCREATOGRAPHYINJECTION,Chinese Patent Medicine,*
CPM510,CHOLANGIOPANCREATOGRAPHYINJECTION,CHOLINEINJECTION,Chinese Patent Medicine,*
CPM511,CHOLINEINJECTION,CHONGCAOCAPSULE,Chinese Patent Medicine,*
CPM512,CHONGCAOCAPSULE,CHOUDONGNINGCAPSULE,Chinese Patent Medicine,*
CPM513,CHOUDONGNINGCAPSULE,CHOU-LING-DAN,Chinese Patent Medicine,*
CPM514,CHOU-LING-DAN,CHRONICINJECTION,Chinese Patent Medicine,*
CPM515,CHRONICINJECTION,CHSGSCAPSULE,Chinese Patent Medicine,*
CPM516,CHSGSCAPSULE,CHUANBEIPOWDER,Chinese Patent Medicine,*
CPM517,CHUANBEIPOWDER,CHUANGXIONGINJECTION,Chinese Patent Medicine,*
CPM518,CHUANGXIONGINJECTION,CHUANKEZHIINJECTION,Chinese Patent Medicine,*
CPM519,CHUANKEZHIINJECTION,CHUAN-QIONG-CHA,Chinese Patent Medicine,*
CPM520,CHUAN-QIONG-CHA,CHUAN-QIONG-CHA-DIAO-SAN,Chinese Patent Medicine,*
CPM521,CHUAN-QIONG-CHA-DIAO-SAN,CHUANXINLIANINJECTION,Chinese Patent Medicine,*
CPM522,CHUANXINLIANINJECTION,CHUANXINLIANTABLET,Chinese Patent Medicine,*
CPM523,CHUANXINLIANTABLET,CHUBICAPSULE,Chinese Patent Medicine,*
CPM524,CHUBICAPSULE,CHU-BI-FA,Chinese Patent Medicine,*
CPM525,CHU-BI-FA,CIJI-HUA'AI-BAOSHENG DECOCTION,Chinese Patent Medicine,*
CPM526,CIJI-HUA'AI-BAOSHENG DECOCTION,CILIPOWDER,Chinese Patent Medicine,*
CPM527,CILIPOWDER,CINNAMOMIPOWDER,Chinese Patent Medicine,*
CPM528,CINNAMOMIPOWDER,CINOBUFACINIINJECTION,Chinese Patent Medicine,*
CPM529,CINOBUFACINIINJECTION,CINOBUFOCINIINJECTION,Chinese Patent Medicine,*
CPM530,CINOBUFOCINIINJECTION,CINOFACINIINJECTION,Chinese Patent Medicine,*
CPM531,CINOFACINIINJECTION,CISPLATININJECTION,Chinese Patent Medicine,*
CPM532,CISPLATININJECTION,CISTERNAINJECTION,Chinese Patent Medicine,*
CPM533,CISTERNAINJECTION,CITRATETABLET,Chinese Patent Medicine,*
CPM534,CITRATETABLET,CIWUJIAINJECTION,Chinese Patent Medicine,*
CPM535,CIWUJIAINJECTION,CLEVIDIPINEINJECTION,Chinese Patent Medicine,*
CPM536,CLEVIDIPINEINJECTION,COARSEPOWDER,Chinese Patent Medicine,*
CPM537,COARSEPOWDER,COATEDTABLET,Chinese Patent Medicine,*
CPM538,COATEDTABLET,COELIACINJECTION,Chinese Patent Medicine,*
CPM539,COELIACINJECTION,COFFEEPOWDER,Chinese Patent Medicine,*
CPM540,COFFEEPOWDER,CO-INTRAPERITONEALINJECTION,Chinese Patent Medicine,*
CPM541,CO-INTRAPERITONEALINJECTION,COMPOSITEPORIA DECOCTION,Chinese Patent Medicine,*
CPM542,COMPOSITEPORIA DECOCTION,CONGCHI DECOCTION,Chinese Patent Medicine,*
CPM543,CONGCHI DECOCTION,CS-C-Q80POWDER,Chinese Patent Medicine,*
CPM544,CS-C-Q80POWDER,CUCUMBERCAPSULE,Chinese Patent Medicine,*
CPM545,CUCUMBERCAPSULE,CUF2CAPSULE,Chinese Patent Medicine,*
CPM546,CUF2CAPSULE,CUICHANZHUSHENG DECOCTION,Chinese Patent Medicine,*
CPM547,CUICHANZHUSHENG DECOCTION,CUMBERCAPSULE,Chinese Patent Medicine,*
CPM548,CUMBERCAPSULE,CURPOWDER,Chinese Patent Medicine,*
CPM549,CURPOWDER,DA-CHAI-HU-TANG,Chinese Patent Medicine,*
CPM550,DA-CHAI-HU-TANG,DACHENGQI DECOCTION,Chinese Patent Medicine,*
CPM551,DACHENGQI DECOCTION,DACHUANXIONG DECOCTION,Chinese Patent Medicine,*
CPM552,DACHUANXIONG DECOCTION,DA-HUANG-MU-DAN-TANG,Chinese Patent Medicine,*
CPM553,DA-HUANG-MU-DAN-TANG,DA-BU-YIN-WAN,Chinese Patent Medicine,*
CPM554,DA-BU-YIN-WAN,DACHAIHU DECOCTION,Chinese Patent Medicine,*
CPM555,DACHAIHU DECOCTION,DA-CHAI-HU DECOCTION,Chinese Patent Medicine,*
CPM556,DA-CHAI-HU DECOCTION,DA-CHENG-QI DECOCTION,Chinese Patent Medicine,*
CPM557,DA-CHENG-QI DECOCTION,DA-CHENG-QI-TANG,Chinese Patent Medicine,*
CPM558,DA-CHENG-QI-TANG,DA-FANG-FENG-TANG,Chinese Patent Medicine,*
CPM559,DA-FANG-FENG-TANG,DA-FU-FANG,Chinese Patent Medicine,*
CPM560,DA-FU-FANG,DAHUANGDANPI DECOCTION,Chinese Patent Medicine,*
CPM561,DAHUANGDANPI DECOCTION,DAHUANGFUZI DECOCTION,Chinese Patent Medicine,*
CPM562,DAHUANGFUZI DECOCTION,DA-HUANG-GAN-CAO-TANG,Chinese Patent Medicine,*
CPM563,DA-HUANG-GAN-CAO-TANG,DAHUANGHUANGLIANXIEXIN DECOCTION,Chinese Patent Medicine,*
CPM564,DAHUANGHUANGLIANXIEXIN DECOCTION,DAHUANGPOWDER,Chinese Patent Medicine,*
CPM565,DAHUANGPOWDER,DAHUANGZEXIE DECOCTION,Chinese Patent Medicine,*
CPM566,DAHUANGZEXIE DECOCTION,DA-HUANG-GAN-CAO DECOCTION,Chinese Patent Medicine,*
CPM567,DA-HUANG-GAN-CAO DECOCTION,DA-HUANG-TANG,Chinese Patent Medicine,*
CPM568,DA-HUANG-TANG,DA-HUANG-XIAO-SHI-TANG,Chinese Patent Medicine,*
CPM569,DA-HUANG-XIAO-SHI-TANG,DAMINGCAPSULE,Chinese Patent Medicine,*
CPM570,DAMINGCAPSULE,DAN-SHEN-YIN,Chinese Patent Medicine,*
CPM571,DAN-SHEN-YIN,DANAZOLCAPSULE,Chinese Patent Medicine,*
CPM572,DANAZOLCAPSULE,DANG-GUI-KU-SHEN-WAN,Chinese Patent Medicine,*
CPM573,DANG-GUI-KU-SHEN-WAN(ETCM),DANG-GUI-LONG-HUI-WAN,Chinese Patent Medicine,*
CPM574,DANG-GUI-LONG-HUI-WAN,DANG-GUI-BEI-MU-KU-SHEN-WAN,Chinese Patent Medicine,*
CPM575,DANG-GUI-BEI-MU-KU-SHEN-WAN,DANGGUIBUXUE DECOCTION,Chinese Patent Medicine,*
CPM576,DANGGUIBUXUE DECOCTION,DANG-GUI-SAN,Chinese Patent Medicine,*
CPM577,DANG-GUI-SAN,DANGGUISINI DECOCTION,Chinese Patent Medicine,*
CPM578,DANGGUISINI DECOCTION,DANG-GUI-YIN,Chinese Patent Medicine,*
CPM579,DANG-GUI-YIN,DANG-GUI-YIN-ZI,Chinese Patent Medicine,*
CPM580,DANG-GUI-YIN-ZI,DANG-GUI-BAI-ZHU-TANG,Chinese Patent Medicine,*
CPM581,DANG-GUI-BAI-ZHU-TANG,DANG-GUI-JIAN,Chinese Patent Medicine,*
CPM582,DANG-GUI-JIAN,DANG-GUI-JIAN-ZHONG-TANG,Chinese Patent Medicine,*
CPM583,DANG-GUI-JIAN-ZHONG-TANG,DANGGUILIUHUANG DECOCTION,Chinese Patent Medicine,*
CPM584,DANGGUILIUHUANG DECOCTION,DANG-GUI-LIU-HUANG-TANG,Chinese Patent Medicine,*
CPM585,DANG-GUI-LIU-HUANG-TANG,DANG-GUI-NIAN-TONG-TANG,Chinese Patent Medicine,*
CPM586,DANG-GUI-NIAN-TONG-TANG,DANGGUI-SINI DECOCTION,Chinese Patent Medicine,*
CPM587,DANGGUI-SINI DECOCTION,DANG-GUI-SI-NI-JIA-WU-ZHU-YU-SHENG-JIANG-TANG,Chinese Patent Medicine,*
CPM588,DANG-GUI-SI-NI-JIA-WU-ZHU-YU-SHENG-JIANG-TANG,DANG-GUI-SI-NI-TANG,Chinese Patent Medicine,*
CPM589,DANG-GUI-SI-NI-TANG,DAN-HONGINJECTION,Chinese Patent Medicine,*
