HAN-SAN-QI	GeneID:1652	0 @@PMID: 16114092 #En1: Radix Notoginseng #En2: DDT *KeyWords: null	 count:1
CHI-SHAO	3760	0 @@PMID: 21924336 #En1: Radix Paeoniae Rubra #En2: peach *KeyWords: null/1 @@PMID: 19063833 #En1: Radix Paeoniae Rubra #En2: peach *KeyWords: null/2 @@PMID: 19317164 #En1: red peony root #En2: peach *KeyWords: null/3 @@PMID: 22500396 #En1: red peony root #En2: peach *KeyWords: showed/4 @@PMID: 25206642 #En1: red peony root #En2: peach *KeyWords: null	 count:5
CHI-SHAO	10090	0 @@PMID: 27446367 #En1: Radix Paeoniae Rubra #En2: mice *KeyWords: null/1 @@PMID: 19932162 #En1: Radix Paeoniae Rubra #En2: murine *KeyWords: investigated/2 @@PMID: 28524038 #En1: Radix Paeoniae Rubra #En2: mice *KeyWords: null/3 @@PMID: 15892282 #En1: Radix Paeoniae rubra #En2: mice *KeyWords: null	 count:4
CHI-SHAO	11103	0 @@PMID: 10453617 #En1: Radix Paeoniae Rubra #En2: hepatitis C *KeyWords: null	 count:1
CHI-SHAO	GeneID:987	0 @@PMID: 10453617 #En1: Radix Paeoniae Rubra #En2: BGL *KeyWords: null	 count:1
CHI-SHAO	10116	0 @@PMID: 27108052 #En1: Radix Paeoniae Rubra #En2: rats *KeyWords: null/1 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: rats *KeyWords: null/2 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: rats *KeyWords: null/3 @@PMID: 19157131 #En1: Radix Paeoniae Rubra #En2: rat *KeyWords: null/4 @@PMID: 19157131 #En1: Radix Paeoniae Rubra #En2: rats *KeyWords: null/5 @@PMID: 25722704 #En1: Radix Paeoniae Rubra #En2: PC12 *KeyWords: null/6 @@PMID: 22543176 #En1: Radix Paeoniae Rubra #En2: rat *KeyWords: null/7 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: rats *KeyWords: null/8 @@PMID: 26598138 #En1: red peony root #En2: rat *KeyWords: showed/9 @@PMID: 16025967 #En1: red peony root #En2: rat *KeyWords: null	 count:10
CHI-SHAO	GeneID:173	0 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/1 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/2 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: absorbed/3 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/4 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/5 @@PMID: 18424022 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: decreased/6 @@PMID: 18453201 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/7 @@PMID: 18453201 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/8 @@PMID: 18453201 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/9 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/10 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/11 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/12 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: have/13 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/14 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/15 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/16 @@PMID: 21710730 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/17 @@PMID: 23060699 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/18 @@PMID: 23060699 #En1: Radix Paeoniae Rubra #En2: Alba *KeyWords: null/19 @@PMID: 30144752 #En1: red peony root #En2: Alba *KeyWords: null	 count:20
CHI-SHAO	143292	0 @@PMID: 20112576 #En1: Radix Paeoniae Rubra #En2: Manis Pentadactyla *KeyWords: null	 count:1
CHI-SHAO	9606	0 @@PMID: 20112576 #En1: Radix Paeoniae Rubra #En2: patients *KeyWords: boiled/1 @@PMID: 17078443 #En1: Radix Paeoniae Rubra #En2: patients *KeyWords: null/2 @@PMID: 21687936 #En1: Radix Paeoniae Rubra #En2: HepG2 *KeyWords: null/3 @@PMID: 18559232 #En1: red peony root #En2: patients *KeyWords: null/4 @@PMID: 18559232 #En1: Red peony root #En2: patients *KeyWords: effective	 count:5
CHI-SHAO	GeneID:5290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:24755290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:247552906198	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:5295	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:215852901398	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:887452955290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:65336152904217	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:75045294	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52905595	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52931398	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:13985293	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:5290100616443	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:529011078	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52905294	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:5293	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:529055951398	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:13985290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52955293	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:43125290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:529010018	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:230385290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:57285290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:247529235290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:105245290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:2475845575290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:355335765290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52915290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:35152905293	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52903320	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:20125290	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:5293940	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52906506	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:5294	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52906198	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52908503	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52953762	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52905662	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:64465294	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:2475529055951390	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52905266	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:52935266	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: PI3K *KeyWords: protects	 count:1
CHI-SHAO	GeneID:207	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: AKT *KeyWords: protects	 count:1
CHI-SHAO	GeneID:207208	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: AKT *KeyWords: protects	 count:1
CHI-SHAO	GeneID:24756097	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: mTOR *KeyWords: protects	 count:1
CHI-SHAO	GeneID:2475	0 @@PMID: 28549860 #En1: Radix paeoniae rubra #En2: mTOR *KeyWords: protects	 count:1
CHI-SHAO	GeneID:4137	0 @@PMID: 19157131 #En1: Radix Paeoniae Rubra #En2: tau *KeyWords: null	 count:1
CHI-SHAO	GeneID:165904	0 @@PMID: 16377116 #En1: Radix Paeoniae Rubra #En2: Xin *KeyWords: null	 count:1
CHI-SHAO	GeneID:348	0 @@PMID: 15892282 #En1: Radix Paeoniae rubra #En2: ApoE *KeyWords: null	 count:1
KU-JIE-GENG	10090	0 @@PMID: 28524038 #En1: Radix Platycodi #En2: mice *KeyWords: null	 count:1
KU-JIE-GENG	GeneID:1806	0 @@PMID: 22605967 #En1: Radix Platycodi #En2: dPD *KeyWords: null	 count:1
KU-JIE-GENG	GeneID:165904	0 @@PMID: 19385174 #En1: Radix Platycodi #En2: xin *KeyWords: null	 count:1
KU-JIE-GENG	GeneID:5972	0 @@PMID: 22462235 #En1: Radix Platycodi #En2: Ren *KeyWords: null	 count:1
ZHI-SHOU-WU	10116	0 @@PMID: 25745460 #En1: radix polygoni multiflori preparata #En2: rat *KeyWords: fructus	 count:1
HAI-ER-SHEN	GeneID:26155	0 @@PMID: 19616914 #En1: Radix Pseudostellariae #En2: NIR *KeyWords: using/1 @@PMID: 19616914 #En1: Radix Pseudostellariae #En2: NIR *KeyWords: null/2 @@PMID: 19616914 #En1: Radix Pseudostellariae #En2: NIR *KeyWords: null	 count:3
HAI-ER-SHEN	10090	0 @@PMID: 20008077 #En1: radix pseudostellariae #En2: mice *KeyWords: null/1 @@PMID: 20008077 #En1: Radix Pseudostellariae #En2: mouse *KeyWords: null	 count:2
HAI-ER-SHEN	GeneID:5621	0 @@PMID: 20008077 #En1: Radix Pseudostellariae #En2: PRP *KeyWords: null	 count:1
HAI-ER-SHEN	GeneID:722	0 @@PMID: 20008077 #En1: Radix Pseudostellariae #En2: PRP *KeyWords: null	 count:1
HAI-ER-SHEN	GeneID:7001	0 @@PMID: 20008077 #En1: Radix Pseudostellariae #En2: PRP *KeyWords: null	 count:1
DI-HUANG	10116	0 @@PMID: 24358782 #En1: radix rehmanniae #En2: rats *KeyWords: null/1 @@PMID: 24358782 #En1: Radix Rehmanniae #En2: rats *KeyWords: coupled/2 @@PMID: 24358782 #En1: Radix Rehmanniae #En2: rat *KeyWords: null/3 @@PMID: 24358782 #En1: Radix Rehmanniae #En2: rats *KeyWords: null/4 @@PMID: 19105273 #En1: Radix Rehmanniae #En2: rats *KeyWords: prepared/5 @@PMID: 19429355 #En1: Radix Rehmanniae #En2: rats *KeyWords: effective/6 @@PMID: 27240333 #En1: Radix Rehmanniae #En2: Rats *KeyWords: null	 count:7
DI-HUANG	10090	0 @@PMID: 21983027 #En1: Radix Rehmanniae #En2: mice *KeyWords: studied	 count:1
DI-HUANG	4054	0 @@PMID: 15287076 #En1: Radix Rehmanniae #En2: Ginseng *KeyWords: null/1 @@PMID: 21205111 #En1: Radix Rehmanniae #En2: Ginseng *KeyWords: null/2 @@PMID: 262485 #En1: radix rehmanniae #En2: ginseng *KeyWords: atractylis/3 @@PMID: 31332584 #En1: Radix Rehmanniae #En2: Ginseng *KeyWords: null/4 @@PMID: 30978457 #En1: Radix Rehmanniae #En2: Ginseng *KeyWords: null	 count:5
DI-HUANG	GeneID:173	0 @@PMID: 28868875 #En1: Radix Rehmanniae #En2: Alba *KeyWords: null/1 @@PMID: 30028337 #En1: Radix Rehmanniae #En2: Alba *KeyWords: null/2 @@PMID: 26421050 #En1: Radix Rehmanniae #En2: Alba *KeyWords: inhibited	 count:3
DI-HUANG	3760	0 @@PMID: 28868875 #En1: Radix Rehmanniae #En2: Prunus persica *KeyWords: null	 count:1
DI-HUANG	1006061	0 @@PMID: 28394931 #En1: Radix Rehmanniae #En2: DHAV-1 *KeyWords: null/1 @@PMID: 28394931 #En1: Radix Rehmanniae #En2: DHAV-1 *KeyWords: alleviate	 count:2
DI-HUANG	GeneID:1822	0 @@PMID: 28394931 #En1: Radix Rehmanniae #En2: HRS *KeyWords: null	 count:1
DI-HUANG	260615	0 @@PMID: 28841261 #En1: Radix Rehmanniae #En2: Chinemys reevesii *KeyWords: null	 count:1
DI-HUANG	GeneID:2175	0 @@PMID: 26421050 #En1: Radix Rehmanniae #En2: FAA *KeyWords: inhibited	 count:1
DI-HUANG	GeneID:61186117	0 @@PMID: 26421050 #En1: Radix Rehmanniae #En2: RPA *KeyWords: inhibited	 count:1
DI-HUANG	GeneID:6117	0 @@PMID: 26421050 #En1: Radix Rehmanniae #En2: RPA *KeyWords: inhibited	 count:1
DI-HUANG	9606	0 @@PMID: 26421050 #En1: Radix Rehmanniae #En2: HeLa *KeyWords: inhibited/1 @@PMID: 21808655 #En1: Radix rehmanniae #En2: human *KeyWords: collected/2 @@PMID: 17078443 #En1: Radix Rehmanniae #En2: patients *KeyWords: null/3 @@PMID: 27240333 #En1: Radix Rehmanniae #En2: patients *KeyWords: used/4 @@PMID: 19148881 #En1: Radix Rehmanniae #En2: patients *KeyWords: null/5 @@PMID: 26237980 #En1: Radix Rehmanniae #En2: patients *KeyWords: null	 count:6
DI-HUANG	GeneID:10687	0 @@PMID: 18382110 #En1: Radix Rehmanniae #En2: mm2 *KeyWords: null/1 @@PMID: 18382110 #En1: Radix Rehmanniae #En2: mm2 *KeyWords: smaller	 count:2
QIAN-CAO	9606	0 @@PMID: 17912459 #En1: Radix Rubiae #En2: human *KeyWords: null/1 @@PMID: 17912459 #En1: Radix Rubiae #En2: human *KeyWords: null	 count:2
QIAN-CAO	GeneID:836840	0 @@PMID: 17912459 #En1: Radix Rubiae #En2: caspase-3 *KeyWords: activate	 count:1
QIAN-CAO	GeneID:836	0 @@PMID: 17912459 #En1: Radix Rubiae #En2: caspase-3 *KeyWords: activate	 count:1
YUAN-SHEN	10116	0 @@PMID: 27066371 #En1: Radix Scrophulariae #En2: rats *KeyWords: inhibits/1 @@PMID: 21105581 #En1: Radix Scrophulariae #En2: rats *KeyWords: was/2 @@PMID: 22035768 #En1: Radix Scrophulariae #En2: rats *KeyWords: null/3 @@PMID: 22035768 #En1: Radix Scrophulariae #En2: rats *KeyWords: null/4 @@PMID: 22979933 #En1: Radix Scrophulariae #En2: rats *KeyWords: null/5 @@PMID: 22979933 #En1: Radix Scrophulariae #En2: rats *KeyWords: null/6 @@PMID: 30235876 #En1: Radix Scrophulariae #En2: PC12 *KeyWords: null	 count:7
YUAN-SHEN	GeneID:26155	0 @@PMID: 29869631 #En1: Radix Scrophulariae #En2: NIR *KeyWords: null	 count:1
YUAN-SHEN	GeneID:2954	0 @@PMID: 22750436 #En1: Radix Scrophulariae #En2: Mai *KeyWords: null	 count:1
YUAN-SHEN	10090	0 @@PMID: 30235876 #En1: Radix Scrophulariae #En2: mouse *KeyWords: null	 count:1
FEN-FANG-JI	GeneID:801	0 @@PMID: 13680054 #En1: Radix Stephaniae Tetrandrae #En2: CAM *KeyWords: null	 count:1
FEN-FANG-JI	GeneID:79823	0 @@PMID: 13680054 #En1: Radix Stephaniae Tetrandrae #En2: CAM *KeyWords: null	 count:1
FEN-FANG-JI	GeneID:889	0 @@PMID: 13680054 #En1: Radix Stephaniae Tetrandrae #En2: CAM *KeyWords: null	 count:1
FEN-FANG-JI	GeneID:116085	0 @@PMID: 13680054 #En1: Radix Stephaniae Tetrandrae #En2: RST *KeyWords: null/1 @@PMID: 11789286 #En1: Radix Stephaniae Tetrandrae #En2: RST *KeyWords: null	 count:2
HUA-FEN	4054	0 @@PMID: 21205111 #En1: Radix Trichosanthis #En2: Ginseng *KeyWords: null	 count:1
HUA-FEN	GeneID:1999	0 @@PMID: 31085225 #En1: radix trichosanthis #En2: ERT *KeyWords: null	 count:1
HUA-FEN	10116	0 @@PMID: 28315720 #En1: Radix trichosanthis #En2: rats *KeyWords: null	 count:1
CAO-DI-MAO-GEN	GeneID:81502	0 @@PMID: 19415338 #En1: Ranunculus acris #En2: spp *KeyWords: null	 count:1
CAO-DI-MAO-GEN	GeneID:29940	0 @@PMID: 11968944 #En1: Ranunculus acris #En2: DSE *KeyWords: null	 count:1
SHI--LONG-RUI	38654	0 @@PMID: 12490214 #En1: Ranunculus sceleratus #En2: A. sinensis *KeyWords: null	 count:1
LAI-FU	GeneID:7075	0 @@PMID: 22107835 #En1: Raphanus sativus #En2: Tie *KeyWords: null	 count:1
LAI-FU	GeneID:100	0 @@PMID: 30987561 #En1: Raphanus sativus #En2: ADA *KeyWords: demonstrated	 count:1
LIAN-FANG	4432	0 @@PMID: 23337200 #En1: Receptaculum Nelumbinis #En2: Nelumbo nucifera *KeyWords: (dried	 count:1
HONG-CHE-ZHOU-CAO	10090	0 @@PMID: 30961625 #En1: red clover #En2: mice *KeyWords: capable/1 @@PMID: 14666653 #En1: red clover #En2: mice *KeyWords: null/2 @@PMID: 30961625 #En1: Trifolium pratense #En2: mice *KeyWords: capable	 count:3
HONG-CHE-ZHOU-CAO	31658	0 @@PMID: 30961625 #En1: red clover #En2: CFA *KeyWords: null/1 @@PMID: 30961625 #En1: Trifolium pratense #En2: CFA *KeyWords: null	 count:2
HONG-CHE-ZHOU-CAO	GeneID:5122	0 @@PMID: 14666653 #En1: red clover #En2: PC3 *KeyWords: bearing	 count:1
HONG-CHE-ZHOU-CAO	9606	0 @@PMID: 14666653 #En1: red clover #En2: PC3 *KeyWords: bearing/1 @@PMID: 23493172 #En1: red clover #En2: women *KeyWords: null/2 @@PMID: 23493172 #En1: red clover #En2: women *KeyWords: null/3 @@PMID: 23493172 #En1: red clover #En2: women *KeyWords: null/4 @@PMID: 23493172 #En1: red clover #En2: women *KeyWords: null/5 @@PMID: 23493172 #En1: red clover #En2: women *KeyWords: null/6 @@PMID: 15167307 #En1: red clover #En2: women *KeyWords: induce	 count:7
HONG-CHE-ZHOU-CAO	80365	0 @@PMID: 19609882 #En1: red clover #En2: Laminaria digitata *KeyWords: benedictus/1 @@PMID: 19609882 #En1: Trifolium pratense #En2: Laminaria digitata *KeyWords: benedictus	 count:2
HONG-CHE-ZHOU-CAO	GeneID:10777	0 @@PMID: 31885485 #En1: red clover #En2: RCS *KeyWords: null	 count:1
HONG-CHE-ZHOU-CAO	9860	0 @@PMID: 16032280 #En1: red clover #En2: red deer *KeyWords: increased/1 @@PMID: 16032280 #En1: red clover #En2: Cervus elaphus *KeyWords: increased/2 @@PMID: 16032280 #En1: Trifolium pratense #En2: red deer *KeyWords: increased/3 @@PMID: 16032280 #En1: Trifolium pratense #En2: Cervus elaphus *KeyWords: increased	 count:4
HONG-CHE-ZHOU-CAO	4522	0 @@PMID: 16032280 #En1: red clover #En2: perennial ryegrass *KeyWords: increased/1 @@PMID: 16032280 #En1: red clover #En2: Lolium perenne *KeyWords: increased/2 @@PMID: 16032280 #En1: Red clover #En2: perennial ryegrass *KeyWords: produce/3 @@PMID: 16032280 #En1: Trifolium pratense #En2: perennial ryegrass *KeyWords: increased/4 @@PMID: 16032280 #En1: Trifolium pratense #En2: Lolium perenne *KeyWords: increased/5 @@PMID: 22678109 #En1: Trifolium pratense #En2: Lolium perenne *KeyWords: null	 count:6
HONG-CHE-ZHOU-CAO	4054	0 @@PMID: 10920504 #En1: Red Clover #En2: Ginseng *KeyWords: reinforce	 count:1
HONG-CHE-ZHOU-CAO	3311	0 @@PMID: 10920504 #En1: Red Clover #En2: Ginkgo *KeyWords: null/1 @@PMID: 10902065 #En1: red clover #En2: ginkgo *KeyWords: null/2 @@PMID: 24790635 #En1: Red clover #En2: Ginkgo *KeyWords: null	 count:3
HONG-CHE-ZHOU-CAO	9796	0 @@PMID: 10920504 #En1: Red Clover #En2: Horse *KeyWords: null/1 @@PMID: 10902065 #En1: red clover #En2: horse *KeyWords: null	 count:2
HONG-CHE-ZHOU-CAO	GeneID:5465	0 @@PMID: 19779008 #En1: red clover #En2: peroxisome proliferator activated receptors *KeyWords: null/1 @@PMID: 19779008 #En1: red clover #En2: PPAR *KeyWords: null/2 @@PMID: 19779008 #En1: Trifolium pratense #En2: peroxisome proliferator activated receptors *KeyWords: null/3 @@PMID: 19779008 #En1: Trifolium pratense #En2: PPAR *KeyWords: null	 count:4
HONG-CHE-ZHOU-CAO	GeneID:54685465	0 @@PMID: 19779008 #En1: red clover #En2: PPAR *KeyWords: null/1 @@PMID: 19779008 #En1: Trifolium pratense #En2: PPAR *KeyWords: null	 count:2
HONG-CHE-ZHOU-CAO	GeneID:546854655467	0 @@PMID: 19779008 #En1: red clover #En2: PPAR *KeyWords: null/1 @@PMID: 19779008 #En1: Trifolium pratense #En2: PPAR *KeyWords: null	 count:2
HONG-CHE-ZHOU-CAO	GeneID:546510891	0 @@PMID: 19779008 #En1: red clover #En2: PPAR *KeyWords: null/1 @@PMID: 19779008 #En1: Trifolium pratense #En2: PPAR *KeyWords: null	 count:2
HONG-CHE-ZHOU-CAO	5465	0 @@PMID: 19779008 #En1: red clover #En2: PPAR *KeyWords: null/1 @@PMID: 19779008 #En1: Trifolium pratense #En2: PPAR *KeyWords: null	 count:2
JIAO-SHAN-ZHI	9598	0 @@PMID: 19890854 #En1: red fruit #En2: chimpanzees *KeyWords: null/1 @@PMID: 19890854 #En1: red fruit #En2: chimpanzees *KeyWords: consumed	 count:2
JIAO-SHAN-ZHI	9593	0 @@PMID: 19890854 #En1: red fruit #En2: gorillas *KeyWords: null/1 @@PMID: 19890854 #En1: red fruit #En2: gorillas *KeyWords: null/2 @@PMID: 19890869 #En1: red fruit #En2: gorillas *KeyWords: null	 count:3
JIAO-SHAN-ZHI	3847	0 @@PMID: 26593575 #En1: red fruit #En2: soybean *KeyWords: null	 count:1
JIAO-SHAN-ZHI	9606	0 @@PMID: 23333750 #En1: red fruit #En2: people *KeyWords: null	 count:1
